# robot.pose.x robot.pose.y robot.pose.theta 
-15.2925 -5.81217 -1.54879 
-15.4121 -5.91031 -1.51804 
-15.347 -5.94375 -1.53174 
-15.4075 -6.06069 -1.50511 
-15.3491 -6.08219 -1.53494 
-15.3045 -6.06574 -1.53741 
-15.3494 -6.11967 -1.52804 
-15.326 -6.13183 -1.5339 
-15.308 -6.14602 -1.53017 
-15.3243 -6.16478 -1.53044 
-15.3216 -6.13726 -1.54513 
-15.3013 -6.13617 -1.54041 
-15.3834 -6.184 -1.51696 
-15.3565 -6.165 -1.52956 
-15.3312 -6.14504 -1.53615 
-15.3473 -6.1698 -1.53129 
-15.3951 -6.18742 -1.52177 
-15.3685 -6.16136 -1.52403 
-15.3752 -6.17359 -1.52309 
-15.3872 -6.18316 -1.52098 
-15.3343 -6.16232 -1.53367 
-15.3352 -6.14962 -1.52709 
-15.3711 -6.17403 -1.52012 
-15.3416 -6.16621 -1.52916 
-15.3941 -6.17819 -1.51374 
-15.4046 -6.17476 -1.51372 
-15.3127 -6.13595 -1.54429 
-15.3971 -6.17811 -1.5149 
-15.425 -6.18945 -1.50981 
-15.3849 -6.18327 -1.5224 
-15.4494 -6.19371 -1.50233 
-15.4567 -6.19845 -1.50662 
-15.4479 -6.21376 -1.50199 
-15.4103 -6.18648 -1.52343 
-15.3888 -6.17192 -1.52009 
-15.3421 -6.15241 -1.53195 
-15.359 -6.16688 -1.52478 
-15.4474 -6.19811 -1.5036 
-15.4204 -6.17879 -1.51138 
-15.4101 -6.18372 -1.52148 
-15.3822 -6.16212 -1.52588 
-15.3388 -6.14762 -1.5395 
-15.3383 -6.13996 -1.537 
-15.3679 -6.1728 -1.52318 
-15.3677 -6.17259 -1.52318 
-15.4146 -6.18139 -1.50566 
-15.3423 -6.14506 -1.53349 
-15.3702 -6.15699 -1.51964 
-15.3353 -6.13307 -1.52971 
-15.3316 -6.14246 -1.52845 
-15.356 -6.14529 -1.51867 
-15.3547 -6.14488 -1.51869 
-15.3757 -6.16807 -1.51338 
-15.3949 -6.18872 -1.51093 
-15.3751 -6.16606 -1.52039 
-15.4224 -6.18627 -1.50362 
-15.4087 -6.17638 -1.50945 
-15.4108 -6.17845 -1.50884 
-15.3426 -6.14861 -1.53284 
-15.3741 -6.17518 -1.51591 
-15.3717 -6.16448 -1.51935 
-15.3801 -6.16304 -1.51612 
-15.3597 -6.16395 -1.52699 
-15.3423 -6.14071 -1.53652 
-15.3357 -6.13918 -1.53877 
-15.3246 -6.13924 -1.53429 
-15.3235 -6.13044 -1.53535 
-15.3545 -6.16349 -1.52852 
-15.3382 -6.12732 -1.55377 
-15.3722 -6.12885 -1.53014 
-15.3724 -6.12871 -1.53017 
-15.3996 -6.18494 -1.50853 
-15.357 -6.15175 -1.5274 
-15.3691 -6.16638 -1.52176 
-15.3875 -6.15621 -1.52402 
-15.3589 -6.15595 -1.53316 
-15.3383 -6.15976 -1.53533 
-15.3961 -6.16967 -1.51065 
-15.3597 -6.16557 -1.5272 
-15.3771 -6.16106 -1.51903 
-15.3575 -6.1517 -1.52478 
-15.3616 -6.17001 -1.527 
-15.3617 -6.17006 -1.52693 
-15.388 -6.17649 -1.51127 
-15.3462 -6.14681 -1.52624 
-15.3535 -6.15262 -1.52968 
-15.362 -6.15172 -1.52321 
-15.3859 -6.17351 -1.51148 
-15.3569 -6.12151 -1.54487 
-15.359 -6.16216 -1.52173 
-15.3695 -6.17026 -1.52387 
-15.3626 -6.16239 -1.52693 
-15.3405 -6.14146 -1.53607 
-15.3475 -6.15278 -1.5373 
-15.3934 -6.17261 -1.51262 
-15.3933 -6.17257 -1.51267 
-15.3496 -6.13695 -1.54161 
-15.3534 -6.15759 -1.52859 
-15.3736 -6.17031 -1.51927 
-15.3848 -6.16399 -1.51489 
-15.4119 -6.18397 -1.50716 
-15.3677 -6.14496 -1.53406 
-15.375 -6.15364 -1.51429 
-15.3732 -6.15354 -1.51431 
-15.4071 -6.18467 -1.50846 
-15.3644 -6.15099 -1.5393 
-15.3718 -6.15983 -1.5222 
-15.3388 -6.14549 -1.52868 
-15.3245 -6.1353 -1.54155 
-15.3244 -6.13514 -1.54159 
-15.3256 -6.13941 -1.5422 
-15.346 -6.1363 -1.52886 
-15.3625 -6.15435 -1.52041 
-15.347 -6.15305 -1.52812 
-15.3299 -6.13483 -1.53471 
-15.3298 -6.13471 -1.53472 
-15.3731 -6.16297 -1.52031 
-15.3831 -6.16882 -1.51786 
-15.3628 -6.16678 -1.52533 
-15.3883 -6.177 -1.51319 
-15.3471 -6.15109 -1.53311 
-15.3354 -6.1429 -1.5325 
-15.3354 -6.14291 -1.53248 
-15.3355 -6.14292 -1.53245 
-15.3355 -6.14293 -1.53243 
-15.3355 -6.14295 -1.53241 
-15.3355 -6.14687 -1.53239 
-15.3356 -6.14686 -1.53237 
-15.3356 -6.14684 -1.53235 
-15.3357 -6.14683 -1.53233 
-15.3357 -6.14681 -1.53231 
-15.3358 -6.1468 -1.53229 
-15.3358 -6.14679 -1.53227 
-15.3359 -6.14678 -1.53225 
-15.3359 -6.14676 -1.53223 
-15.3359 -6.14675 -1.53222 
-15.336 -6.14674 -1.5322 
